,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
21,PWANI,126,MJI WA KIBAHA,344,KIBAHA MJINI,KIKWETE JAKAYA MRISHO,CCM,16544,449,64.39
21,PWANI,126,MJI WA KIBAHA,344,KIBAHA MJINI,SLAA WILLIBROD PETER,CHADEMA,7818,449,30.43
21,PWANI,126,MJI WA KIBAHA,344,KIBAHA MJINI,LIPUMBA IBRAHIM HARUNA,CUF,691,449,2.69
21,PWANI,126,MJI WA KIBAHA,344,KIBAHA MJINI,KUGA PETER MZIRAY,APPT - MAENDELEO,141,449,0.55
21,PWANI,126,MJI WA KIBAHA,344,KIBAHA MJINI,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,28,449,0.11
21,PWANI,126,MJI WA KIBAHA,344,KIBAHA MJINI,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,13,449,0.05
21,PWANI,126,MJI WA KIBAHA,344,KIBAHA MJINI,MGAYWA MUTTAMWEGA BHATT,TLP,9,449,0.04
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,KIKWETE JAKAYA MRISHO,CCM,15829,576,75.69
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,SLAA WILLIBROD PETER,CHADEMA,2364,576,11.3
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,LIPUMBA IBRAHIM HARUNA,CUF,1861,576,8.9
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,KUGA PETER MZIRAY,APPT - MAENDELEO,203,576,0.97
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,32,576,0.15
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,29,576,0.14
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,MGAYWA MUTTAMWEGA BHATT,TLP,18,576,0.09
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,KIKWETE JAKAYA MRISHO,CCM,32185,1315,85.26
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,SLAA WILLIBROD PETER,CHADEMA,2395,1315,6.34
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,LIPUMBA IBRAHIM HARUNA,CUF,1209,1315,3.2
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,KUGA PETER MZIRAY,APPT - MAENDELEO,518,1315,1.37
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,53,1315,0.14
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,50,1315,0.13
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,MGAYWA MUTTAMWEGA BHATT,TLP,24,1315,0.06
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,KIKWETE JAKAYA MRISHO,CCM,15829,576,75.69
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,SLAA WILLIBROD PETER,CHADEMA,2364,576,11.3
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,LIPUMBA IBRAHIM HARUNA,CUF,1861,576,8.9
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,KUGA PETER MZIRAY,APPT - MAENDELEO,203,576,0.97
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,32,576,0.15
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,29,576,0.14
21,PWANI,127,WILAYA YA BAGAMOYO,345,BAGAMOYO,MGAYWA MUTTAMWEGA BHATT,TLP,18,576,0.09
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,KIKWETE JAKAYA MRISHO,CCM,32185,1315,85.26
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,SLAA WILLIBROD PETER,CHADEMA,2395,1315,6.34
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,LIPUMBA IBRAHIM HARUNA,CUF,1209,1315,3.2
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,KUGA PETER MZIRAY,APPT - MAENDELEO,518,1315,1.37
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,53,1315,0.14
21,PWANI,127,WILAYA YA BAGAMOYO,346,CHALINZE,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,50,1315,0.13
