,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
26,TABORA,155,MANISPAA YA TABORA,389,TABORA MJINI,KIKWETE JAKAYA MRISHO,CCM,24945,776,61.73
26,TABORA,155,MANISPAA YA TABORA,389,TABORA MJINI,LIPUMBA IBRAHIM HARUNA,CUF,7355,776,18.2
26,TABORA,155,MANISPAA YA TABORA,389,TABORA MJINI,SLAA WILLIBROD PETER,CHADEMA,6815,776,16.86
26,TABORA,155,MANISPAA YA TABORA,389,TABORA MJINI,KUGA PETER MZIRAY,APPT - MAENDELEO,416,776,1.03
26,TABORA,155,MANISPAA YA TABORA,389,TABORA MJINI,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,47,776,0.12
26,TABORA,155,MANISPAA YA TABORA,389,TABORA MJINI,MGAYWA MUTTAMWEGA BHATT,TLP,33,776,0.08
26,TABORA,155,MANISPAA YA TABORA,389,TABORA MJINI,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,25,776,0.06
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
26,TABORA,156,WILAYA YA IGUNGA,390,IGUNGA,KIKWETE JAKAYA MRISHO,CCM,34090,1888,69.39
26,TABORA,156,WILAYA YA IGUNGA,390,IGUNGA,SLAA WILLIBROD PETER,CHADEMA,8874,1888,18.06
26,TABORA,156,WILAYA YA IGUNGA,390,IGUNGA,LIPUMBA IBRAHIM HARUNA,CUF,3181,1888,6.47
26,TABORA,156,WILAYA YA IGUNGA,390,IGUNGA,KUGA PETER MZIRAY,APPT - MAENDELEO,818,1888,1.67
26,TABORA,156,WILAYA YA IGUNGA,390,IGUNGA,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,143,1888,0.29
26,TABORA,156,WILAYA YA IGUNGA,390,IGUNGA,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,77,1888,0.16
26,TABORA,156,WILAYA YA IGUNGA,390,IGUNGA,MGAYWA MUTTAMWEGA BHATT,TLP,57,1888,0.12
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
