,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,LIPUMBA IBRAHIM HARUNA,CUF,6181,193,84.35
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,KIKWETE JAKAYA MRISHO,CCM,775,193,10.58
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,66,193,0.9
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,SLAA WILLIBROD PETER,CHADEMA,45,193,0.61
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,27,193,0.37
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,MGAYWA MUTTAMWEGA BHATT,TLP,21,193,0.29
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,KUGA PETER MZIRAY,APPT - MAENDELEO,20,193,0.27
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
7,KASKAZINI PEMBA,60,MICHEWENI,216,MGOGONI,LIPUMBA IBRAHIM HARUNA,CUF,6044,355,82.84
7,KASKAZINI PEMBA,60,MICHEWENI,216,MGOGONI,KIKWETE JAKAYA MRISHO,CCM,696,355,9.54
7,KASKAZINI PEMBA,60,MICHEWENI,216,MGOGONI,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,79,355,1.08
7,KASKAZINI PEMBA,60,MICHEWENI,216,MGOGONI,SLAA WILLIBROD PETER,CHADEMA,50,355,0.69
7,KASKAZINI PEMBA,60,MICHEWENI,216,MGOGONI,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,27,355,0.37
7,KASKAZINI PEMBA,60,MICHEWENI,216,MGOGONI,MGAYWA MUTTAMWEGA BHATT,TLP,23,355,0.32
7,KASKAZINI PEMBA,60,MICHEWENI,216,MGOGONI,KUGA PETER MZIRAY,APPT - MAENDELEO,22,355,0.3
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
7,KASKAZINI PEMBA,60,MICHEWENI,217,MICHEWENI,LIPUMBA IBRAHIM HARUNA,CUF,5674,618,67.85
7,KASKAZINI PEMBA,60,MICHEWENI,217,MICHEWENI,KIKWETE JAKAYA MRISHO,CCM,1561,618,18.67
7,KASKAZINI PEMBA,60,MICHEWENI,217,MICHEWENI,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,198,618,2.37
7,KASKAZINI PEMBA,60,MICHEWENI,217,MICHEWENI,SLAA WILLIBROD PETER,CHADEMA,115,618,1.38
7,KASKAZINI PEMBA,60,MICHEWENI,217,MICHEWENI,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,98,618,1.17
7,KASKAZINI PEMBA,60,MICHEWENI,217,MICHEWENI,MGAYWA MUTTAMWEGA BHATT,TLP,64,618,0.77
7,KASKAZINI PEMBA,60,MICHEWENI,217,MICHEWENI,KUGA PETER MZIRAY,APPT - MAENDELEO,34,618,0.41
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
7,KASKAZINI PEMBA,60,MICHEWENI,218,TUMBE,LIPUMBA IBRAHIM HARUNA,CUF,7021,334,84.71
7,KASKAZINI PEMBA,60,MICHEWENI,218,TUMBE,KIKWETE JAKAYA MRISHO,CCM,633,334,7.64
7,KASKAZINI PEMBA,60,MICHEWENI,218,TUMBE,RUNGWE HASHIM SPUNDA,NCCR-MAGEUZI,127,334,1.53
7,KASKAZINI PEMBA,60,MICHEWENI,218,TUMBE,SLAA WILLIBROD PETER,CHADEMA,59,334,0.71
7,KASKAZINI PEMBA,60,MICHEWENI,218,TUMBE,DOVUTWA YAHMI NASSORO DOVUTWA,UPDP,45,334,0.54
7,KASKAZINI PEMBA,60,MICHEWENI,218,TUMBE,MGAYWA MUTTAMWEGA BHATT,TLP,36,334,0.43
7,KASKAZINI PEMBA,60,MICHEWENI,218,TUMBE,KUGA PETER MZIRAY,APPT - MAENDELEO,33,334,0.4
,,,,,,,,,,
,,,,,,,,,,
RegionID,Region,DistrictID,District,ConstID,Const,Candidates,Political Party,Total Votes,Spoiltvotes,Percentage Votes
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,LIPUMBA IBRAHIM HARUNA,CUF,6181,193,84.35
7,KASKAZINI PEMBA,60,MICHEWENI,215,KONDE,KIKWETE JAKAYA MRISHO,CCM,775,193,10.58
